"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location","predicted_price","price_per_bedroom","normalized_price_per_bedroom","avg_price_per_bedroom"
16819240,1363,23561865,"Entire home/apt",NA,"Zurich",NA,"Kreis 8",13,5,4,1,NA,137,NA,"Executive 1BR flat, city center (Hammer 2)","2017-06-22 19:59:46.349216",47.359864,8.557946,"0101000020E610000037DE1D19AB1D2140FE80070610AE4740",94.2669967550105,1.66109016115493,0.747058823529412,1.15787197389607
16386461,1363,8933110,"Entire home/apt",NA,"Zurich",NA,"Kreis 8",2,0,3,1,NA,127,NA,"Cozy central appartement 5min from the lake","2017-06-22 19:59:46.346585",47.364071,8.553286,"0101000020E610000058AB764D481B21400536E7E099AE4740",94.2669967550105,1.53984270413632,0.688235294117647,1.15787197389607
1528138,1363,8152499,"Entire home/apt",NA,"Zurich",NA,"Kreis 6",32,5,4,1,NA,127,NA,"Modern Appartement with own Garden","2017-06-22 19:59:46.344399",47.395002,8.534417,"0101000020E610000055DAE21A9F11214063EDEF6C8FB24740",94.2669967550105,1.53984270413632,0.688235294117647,0.93380865951242
13142606,1363,2668176,"Entire home/apt",NA,"Zurich",NA,"Kreis 1",77,4.5,4,1,NA,144,NA,"City center - Bahnhofstrasse and Main Station 400m","2017-06-22 19:59:46.342255",47.374652,8.544624,"0101000020E6100000C13BF9F4D8162140C4B0C398F4AF4740",94.2669967550105,1.74596338106795,0.788235294117647,1.34136192073295
16687501,1363,110479613,"Entire home/apt",NA,"Zurich",NA,"Kreis 8",7,4.5,2,1,NA,126,NA,"Moderne, luxuriös ausgestattete Wohnung in Seefeld","2017-06-22 19:59:46.339922",47.358289,8.551051,"0101000020E61000002FDB4E5B231A21401EC2F869DCAD4740",94.2669967550105,1.52771795843446,0.682352941176471,1.15787197389607
6642297,1363,15972923,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",3,5,2,1,NA,127,NA,"Zrh City - you wanna stay forever","2017-06-22 19:59:46.335354",47.37081,8.511262,"0101000020E610000007600322C4052140CF83BBB376AF4740",94.2669967550105,1.53984270413632,0.688235294117647,0.958496967772351
2047753,1363,7777034,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",43,5,2,1,NA,127,NA,"Nice apartment in Zurich-Affoltern","2017-06-22 19:59:46.332516",47.425409,8.49986,"0101000020E6100000392861A6EDFF2040483657CD73B64740",94.2669967550105,1.53984270413632,0.688235294117647,0.874852422750352
16575195,1363,2689186,"Entire home/apt",NA,"Zurich",NA,"Kreis 5",6,5,2,1,NA,137,NA,"Stylish and comfy flat in the heart of Zurich","2017-06-22 19:59:46.329797",47.384498,8.528812,"0101000020E6100000F7764B72C00E21404FB0FF3A37B14740",94.2669967550105,1.66109016115493,0.747058823529412,1.08787573099284
14544584,1363,5645695,"Entire home/apt",NA,"Zurich",NA,"Kreis 1",24,5,4,1,NA,138,NA,"Super Wohnung am Paradeplatz","2017-06-22 19:59:46.326782",47.370949,8.540071,"0101000020E61000003909A52F84142140F1BDBF417BAF4740",94.2669967550105,1.67321490685679,0.752941176470588,1.34136192073295
6616033,1363,34626684,"Entire home/apt",NA,"Zurich",NA,"Kreis 6",17,5,4,1,NA,135,NA,"2 Zimmer Wohnung,  Parkplatz incl.","2017-06-22 19:59:46.324161",47.402726,8.535941,"0101000020E6100000CB2BD7DB66122140DC9F8B868CB34740",94.2669967550105,1.63684066975121,0.735294117647059,0.93380865951242
17918837,1363,118154826,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",8,5,4,2,NA,127,NA,"Vintage apartment with two bedrooms","2017-06-22 19:59:46.321798",47.410737,8.536515,"0101000020E61000007BA01518B2122140EA20AF0793B44740",176.742953330869,0.769921352068159,0.314705882352941,0.874852422750352
2268476,1363,11583529,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",176,5,2,1,NA,134,NA,"Central Studio+balcony, lake 10 min","2017-06-22 19:59:46.317134",47.367302,8.552554,"0101000020E6100000488C9E5BE81A2140B1E07EC003AF4740",94.2669967550105,1.62471592404934,0.729411764705882,1.04123797875998
18438019,1363,13031652,"Entire home/apt",NA,"Zurich",NA,"Kreis 6",7,5,2,1,NA,143,NA,"Amazing view - 15 minutes walk to main station","2017-06-22 19:59:46.314374",47.385391,8.553414,"0101000020E61000000E4C6E14591B21401C96067E54B14740",94.2669967550105,1.73383863536609,0.782352941176471,0.93380865951242
16196609,1363,50348083,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,106,NA,"Swiss Star Oerlikon - 1 bedroom apartment #01","2017-06-22 19:59:44.896319",47.410554,8.54066,"0101000020E6100000BF823463D1142140F99E91088DB44740",94.2669967550105,1.28522304439724,0.564705882352941,0.874852422750352
1473567,1363,7888485,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",24,4.5,4,2,NA,115,NA,"Subletting apartment or room","2017-06-22 19:59:44.894178",47.366105,8.502819,"0101000020E6100000679DF17D7101214077F35487DCAE4740",176.742953330869,0.697172877856995,0.279411764705882,0.958496967772351
14325762,1363,87657479,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",3,4.5,3,1,NA,107,NA,"Perfect for some days in the city (centre, lake)","2017-06-22 19:59:44.883522",47.371235,8.526957,"0101000020E6100000EACBD24ECD0D2140B610E4A084AF4740",94.2669967550105,1.2973477900991,0.570588235294118,1.0475354856734
8841806,1363,13915482,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",0,0,2,1,NA,115,NA,"Cozy Apartm 65m2 -  center Zurich","2017-06-22 19:59:44.879931",47.3745,8.529425,"0101000020E61000009E5E29CB100F21400E2DB29DEFAF4740",94.2669967550105,1.39434575571399,0.617647058823529,1.0475354856734
18644051,1363,2464873,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",1,0,5,2,NA,116,NA,"Near center and lake: spacious, sunny apartment","2017-06-22 19:59:44.869955",47.369597,8.552297,"0101000020E61000009A5B21ACC61A214090D959F44EAF4740",176.742953330869,0.703235250707925,0.282352941176471,1.04123797875998
18364679,1363,67232891,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",0,0,5,2,NA,116,NA,"Perfect apartment in the heart of Zurich","2017-06-22 19:59:44.867805",47.37353,8.524369,"0101000020E61000008C12F4177A0C21409609BFD4CFAF4740",176.742953330869,0.703235250707925,0.282352941176471,1.0475354856734
19040977,1363,3515231,"Entire home/apt",NA,"Zurich",NA,"Kreis 6",0,0,4,2,NA,116,NA,"Stunning central zürich apartment","2017-06-22 19:59:44.865201",47.380931,8.54293,"0101000020E6100000D908C4EBFA1521402B84D558C2B04740",176.742953330869,0.703235250707925,0.282352941176471,0.93380865951242
3722997,1363,12230387,"Entire home/apt",NA,"Zurich",NA,"Kreis 1",40,5,2,1,NA,106,NA,"Super Central Downtown Roof Top Apartment","2017-06-22 19:59:44.861267",47.377824,8.543614,"0101000020E6100000A54BFF92541621406BD26D895CB04740",94.2669967550105,1.28522304439724,0.564705882352941,1.34136192073295
16993907,1363,16050901,"Entire home/apt",NA,"Zurich",NA,"Kreis 5",1,0,3,2,NA,105,NA,"Modern APT in BEST LOCATION!","2017-06-22 19:59:42.815396",47.385853,8.524302,"0101000020E61000006D74CE4F710C2140200890A163B14740",176.742953330869,0.636549149347691,0.25,1.08787573099284
11689015,1363,22469952,"Entire home/apt",NA,"Zurich",NA,"Kreis 2",2,0,2,1,NA,116,NA,"Gemütliche Wohnung - zentral und ruhig","2017-06-22 19:59:42.809213",47.358929,8.526597,"0101000020E6100000EB573A1F9E0D2140024BAE62F1AD4740",94.2669967550105,1.40647050141585,0.623529411764706,1.01930259240926
4631812,1363,19195428,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",2,0,2,1,NA,104,NA,"Comfy home in a central green area","2017-06-22 19:59:42.805903",47.368335,8.51615,"0101000020E61000002AA913D044082140707CED9925AF4740",94.2669967550105,1.26097355299352,0.552941176470588,0.958496967772351
4492767,1363,8826301,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",9,4,3,1,NA,105,NA,"Modern apartment close to center","2017-06-22 19:59:42.801620",47.376515,8.51356,"0101000020E610000049111956F10621400ABABDA431B04740",94.2669967550105,1.27309829869538,0.558823529411765,0.958496967772351
8123434,1363,3367007,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",5,4.5,4,2,NA,121,NA,"Central and quiet apartment","2017-06-22 19:59:42.799126",47.367284,8.51932,"0101000020E61000004451A04FE40921400A2C802903AF4740",176.742953330869,0.733547114962577,0.297058823529412,0.958496967772351
18011069,1363,24789862,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,106,NA,"Cosy flat in Zurich, Oerlikon","2017-06-22 19:59:42.795023",47.405234,8.546892,"0101000020E610000058E36C3A02182140179D2CB5DEB34740",94.2669967550105,1.28522304439724,0.564705882352941,0.874852422750352
14131180,1363,85254448,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",0,0,2,1,NA,115,NA,"Cozy flat in Zurich, near the center!","2017-06-22 19:59:40.733969",47.358259,8.587535,"0101000020E6100000BF823463D12C2140B33F506EDBAD4740",94.2669967550105,1.39434575571399,0.617647058823529,1.04123797875998
7398742,1363,28237395,"Entire home/apt",NA,"Zurich",NA,"Kreis 2",6,4.5,4,1,NA,116,NA,"Flavio's place","2017-06-22 19:59:40.731238",47.361339,8.536329,"0101000020E6100000F3CAF5B6991221407AE2395B40AE4740",94.2669967550105,1.40647050141585,0.623529411764706,1.01930259240926
19190506,1363,7648414,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",0,0,3,2,NA,105,NA,"Well located spacious apartment","2017-06-22 19:59:40.726975",47.366902,8.553366,"0101000020E6100000CA6FD1C9521B2140236B0DA5F6AE4740",176.742953330869,0.636549149347691,0.25,1.04123797875998
9619546,1363,49767319,"Entire home/apt",NA,"Zurich",NA,"Kreis 8",0,0,2,2,NA,106,NA,"","2017-06-22 19:59:40.721654",47.358181,8.55585,"0101000020E610000094F6065F981C2140388600E0D8AD4740",176.742953330869,0.642611522198621,0.252941176470588,1.15787197389607
6344655,1363,15044127,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",0,0,2,1,NA,109,NA,"Rooftop Studio with two balconies","2017-06-22 19:59:40.719445",47.369349,8.525069,"0101000020E61000006F490ED8D50C2140B8E7F9D346AF4740",94.2669967550105,1.32159728150282,0.582352941176471,0.958496967772351
18185119,1363,8955993,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",0,0,4,2,NA,105,NA,"Bright, big flat in the city center","2017-06-22 19:59:40.715604",47.373791,8.528693,"0101000020E61000008E3F51D9B00E214002452C62D8AF4740",176.742953330869,0.636549149347691,0.25,1.0475354856734
5286418,1363,27371132,"Entire home/apt",NA,"Zurich",NA,"Kreis 10",0,0,4,3,NA,106,NA,"central Zürich, 5 room-appartement","2017-06-22 19:59:40.709763",47.397474,8.525195,"0101000020E6100000A20BEA5BE60C21405281936DE0B24740",259.218909906728,0.428407681465747,0.149019607843137,0.855560213272917
7623906,1363,2323471,"Entire home/apt",NA,"Zurich",NA,"Kreis 10",0,0,3,1,NA,104,NA,"Beautiful 3 Rooms Apartment","2017-06-22 19:59:40.703723",47.394871,8.530855,"0101000020E61000000FD6FF39CC0F2140C59107228BB24740",94.2669967550105,1.26097355299352,0.552941176470588,0.855560213272917
16341926,1363,33520272,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",0,0,2,1,NA,122,NA,"Modern, bright apartment in ideal location","2017-06-22 19:59:40.698947",47.371171,8.554515,"0101000020E61000006B48DC63E91B21409F1C058882AF4740",94.2669967550105,1.47921897562701,0.658823529411765,1.04123797875998
16911620,1363,15882107,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",3,5,2,1,NA,116,NA,"Central modern apartment, 3min Bhf","2017-06-22 19:59:38.619609",47.38632,8.513312,"0101000020E6100000E94999D4D006214036E50AEF72B14740",94.2669967550105,1.40647050141585,0.623529411764706,1.0475354856734
4853260,1363,24630840,"Entire home/apt",NA,"Zurich",NA,"Kreis 10",7,5,5,2,NA,105,NA,"Lovely flat in center of Zurich","2017-06-22 19:59:38.617310",47.39629,8.531693,"0101000020E610000036069D103A102140ADDD76A1B9B24740",176.742953330869,0.636549149347691,0.25,0.855560213272917
10853669,1363,1778444,"Entire home/apt",NA,"Zurich",NA,"Kreis 9",1,0,6,3,NA,106,NA,"Spacious, Modern, and Comfortable Apartment","2017-06-22 19:59:38.614905",47.367556,8.490572,"0101000020E6100000A8AAD0402CFB20406BB933130CAF4740",259.218909906728,0.428407681465747,0.149019607843137,0.796865231405628
7447419,1363,25743204,"Entire home/apt",NA,"Zurich",NA,"Kreis 9",0,0,4,1,NA,105,NA,"Whole 3 bedroom flat to rent - Altstetten","2017-06-22 19:59:38.606588",47.389225,8.49091,"0101000020E6100000088F368E58FB20408FE4F21FD2B14740",94.2669967550105,1.27309829869538,0.558823529411765,0.796865231405628
15341306,1363,86583119,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",10,5,6,2,NA,106,NA,"Family-friendly 4-room-apartment in trendy Kreis 3","2017-06-22 19:59:38.604317",47.364783,8.512097,"0101000020E61000006AC2F6933106214082919735B1AE4740",176.742953330869,0.642611522198621,0.252941176470588,0.958496967772351
8832615,1363,23655222,"Entire home/apt",NA,"Zurich",NA,"Kreis 10",0,0,2,1,NA,106,NA,"Nice, cozy apartment in Zurich","2017-06-22 19:59:38.596930",47.392901,8.524993,"0101000020E61000000342EBE1CB0C214069C878944AB24740",94.2669967550105,1.28522304439724,0.564705882352941,0.855560213272917
6382375,1363,13420570,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",1,0,4,1,NA,116,NA,"Rooftop Flat in the Middle of ZH!","2017-06-22 19:59:38.591581",47.379979,8.527353,"0101000020E61000001DE56036010E21405915E126A3B04740",94.2669967550105,1.40647050141585,0.623529411764706,1.0475354856734
2859569,1363,15808245,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",47,4.5,6,2,NA,106,NA,"HUGE LUXURY APARTMENT-BEST LOCATION","2017-06-22 19:59:38.588771",47.414664,8.539594,"0101000020E6100000533C2EAA451421400E6ABFB513B54740",176.742953330869,0.642611522198621,0.252941176470588,0.874852422750352
13307128,1363,22004663,"Entire home/apt",NA,"Zurich",NA,"Kreis 1",1,0,2,1,NA,105,NA,"Miami Vice: US-Powerboat with 2x300HP (Vmax: 55kn)","2017-06-22 19:59:38.582633",47.366404,8.542812,"0101000020E6100000B1C05774EB152140D28F8653E6AE4740",94.2669967550105,1.27309829869538,0.558823529411765,1.34136192073295
706972,1363,3072679,"Entire home/apt",NA,"Zurich",NA,"Kreis 10",2,0,2,1,NA,105,NA,"NB2: good value 1-room apartment ","2017-06-22 19:59:38.576647",47.393541,8.530193,"0101000020E6100000E222F774750F21404C512E8D5FB24740",94.2669967550105,1.27309829869538,0.558823529411765,0.855560213272917
9791548,1363,20176214,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",0,0,2,1,NA,116,NA,"Wonderful fully furnished apartment","2017-06-22 19:59:36.604900",47.369279,8.550386,"0101000020E61000003E5A9C31CC192140BF0CC68844AF4740",94.2669967550105,1.40647050141585,0.623529411764706,1.04123797875998
16705837,1363,48129601,"Entire home/apt",NA,"Zurich",NA,"Kreis 5",7,5,4,1,NA,111,NA,"Cosy rooftop chalet apartment","2017-06-22 19:59:29.004880",47.392699,8.516823,"0101000020E610000027A435069D0821400116F9F543B24740",94.2669967550105,1.34584677290655,0.594117647058824,1.08787573099284
17384364,1363,32512459,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",0,0,1,1,NA,106,NA,"3,5 Zimmer Whg (Verfügbar von 10.-31.03.2017)","2017-06-22 19:59:29.002092",47.370672,8.552656,"0101000020E610000059E02BBAF51A21407EC51A2E72AF4740",94.2669967550105,1.28522304439724,0.564705882352941,1.04123797875998
8791984,1363,2095012,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",7,4,3,2,NA,116,NA,"Central, quiet, bright 2-room apt.","2017-06-22 19:59:28.999577",47.373628,8.513353,"0101000020E6100000639B5434D6062140586FD40AD3AF4740",176.742953330869,0.703235250707925,0.282352941176471,0.958496967772351
15879427,1363,3072679,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",1,0,2,1,NA,105,NA,"AU AP1","2017-06-22 19:59:28.997229",47.361231,8.523046,"0101000020E6100000749B70AFCC0B214093A641D13CAE4740",94.2669967550105,1.27309829869538,0.558823529411765,0.958496967772351
8268144,1363,9981604,"Entire home/apt",NA,"Zurich",NA,"Kreis 5",3,5,2,1,NA,115,NA,"Modern Loft in trendy Zurich West","2017-06-22 19:59:28.994300",47.391286,8.509832,"0101000020E610000096E82CB308052140FBB0DEA815B24740",94.2669967550105,1.39434575571399,0.617647058823529,1.08787573099284
2015951,1363,10233900,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",2,0,2,1,NA,105,NA,"lovely apartment for two / kreis 3","2017-06-22 19:59:28.990027",47.370747,8.511464,"0101000020E6100000A629029CDE052140890B40A374AF4740",94.2669967550105,1.27309829869538,0.558823529411765,0.958496967772351
16875656,1363,25291258,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",2,0,4,3,NA,104,NA,"4.5 room apartment in Zurich-Oerlikon (Kreis 11)","2017-06-22 19:59:28.985273",47.411111,8.540471,"0101000020E610000072DF6A9DB81421404F0306499FB44740",259.218909906728,0.420324517664507,0.145098039215686,0.874852422750352
16045646,1363,36108777,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",0,0,2,1,NA,105,NA,"Lovely cosy flat 15 min by tram from main station","2017-06-22 19:59:28.982393",47.377839,8.51189,"0101000020E6100000834C327216062140A11342075DB04740",94.2669967550105,1.27309829869538,0.558823529411765,1.0475354856734
1876794,1363,1599948,"Entire home/apt",NA,"Zurich",NA,"Kreis 7",5,4.5,2,1,NA,106,NA,"Modern sunny Appartment lakeside","2017-06-22 19:59:28.970159",47.367239,8.551794,"0101000020E61000000F4240BE841A21406A6803B001AF4740",94.2669967550105,1.28522304439724,0.564705882352941,1.04123797875998
19433310,1363,118875738,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,105,NA,"Luminous Clean Studio with huge Balcony","2017-06-22 19:59:27.543606",47.409938,8.541738,"0101000020E61000003B00E2AE5E1521409EB12FD978B44740",94.2669967550105,1.27309829869538,0.558823529411765,0.874852422750352
5616567,1363,20228521,"Entire home/apt",NA,"Zurich",NA,"Kreis 8",5,5,2,1,NA,106,NA,"Designer 1bed 2"" from lake & Opera","2017-06-22 19:59:27.536781",47.364139,8.551255,"0101000020E6100000518369183E1A21405D19541B9CAE4740",94.2669967550105,1.28522304439724,0.564705882352941,1.15787197389607
6842215,1363,35852650,"Entire home/apt",NA,"Zurich",NA,"Kreis 2",4,5,2,1,NA,106,NA,"A lovely, light and airy flat ...","2017-06-22 19:59:27.532681",47.353566,8.526564,"0101000020E61000007C80EECB990D2140207D93A641AD4740",94.2669967550105,1.28522304439724,0.564705882352941,1.01930259240926
9458554,1363,5655028,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",3,4.5,4,2,NA,106,NA,"Beautiful small appartment","2017-06-22 19:59:27.529715",47.377188,8.512188,"0101000020E6100000ABCE6A813D062140C93846B247B04740",176.742953330869,0.642611522198621,0.252941176470588,0.958496967772351
13584503,1363,37210467,"Entire home/apt",NA,"Zurich",NA,"Kreis 4",13,5,4,1,NA,106,NA,"The best apartment in Zurich!","2017-06-22 19:59:27.524256",47.380548,8.52592,"0101000020E6100000E89FE062450D21407347FFCBB5B04740",94.2669967550105,1.28522304439724,0.564705882352941,1.0475354856734
18565570,1363,27532764,"Entire home/apt",NA,"Zurich",NA,"Kreis 2",1,0,5,2,NA,109,NA,"Alles in wenigen min erreichbar","2017-06-22 19:59:27.521712",47.362679,8.527754,"0101000020E610000097AAB4C5350E214016F9F5436CAE4740",176.742953330869,0.660798640751412,0.261764705882353,1.01930259240926
13278157,1363,52444564,"Entire home/apt",NA,"Zurich",NA,"Kreis 8",4,4.5,4,1,NA,106,NA,"Lovely apartment 3.5  close to lake and center","2017-06-22 19:59:27.517003",47.358036,8.554549,"0101000020E61000001B0FB6D8ED1B21403465A71FD4AD4740",94.2669967550105,1.28522304439724,0.564705882352941,1.15787197389607
5527255,1363,652596,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",4,4.5,2,1,NA,106,NA,"Colorful 95 m² apartment + balcony","2017-06-22 19:59:27.514502",47.362614,8.516527,"0101000020E61000008200193A760821402F89B3226AAE4740",94.2669967550105,1.28522304439724,0.564705882352941,0.958496967772351
13170502,1363,73594548,"Entire home/apt",NA,"Zurich",NA,"Kreis 8",4,5,2,1,NA,122,NA,"Your home in central Zurich!","2017-06-22 19:59:27.511959",47.348355,8.56492,"0101000020E610000070B6B9313D212140F4328AE596AC4740",94.2669967550105,1.47921897562701,0.658823529411765,1.15787197389607
17950656,1363,15522510,"Entire home/apt",NA,"Zurich",NA,"Kreis 6",0,0,2,2,NA,106,NA,"Great 2-bedroom flat 15min from Zurich centre","2017-06-22 19:59:27.507925",47.393741,8.551074,"0101000020E6100000105A0F5F261A2140130CE71A66B24740",176.742953330869,0.642611522198621,0.252941176470588,0.93380865951242
17966958,1363,8863512,"Entire home/apt",NA,"Zurich",NA,"Kreis 3",3,5,4,2,NA,122,NA,"Spacious apartment in the heart of Zürich (110m2)","2017-06-22 19:59:27.505491",47.366285,8.522634,"0101000020E61000002A8E03AF960B2140F701486DE2AE4740",176.742953330869,0.739609487813507,0.3,0.958496967772351
8155428,1363,43054775,"Entire home/apt",NA,"Zurich",NA,"Kreis 5",0,0,2,1,NA,106,NA,"Dachgeschoss-Loft in Zürich-City","2017-06-22 19:59:27.502207",47.383498,8.530224,"0101000020E6100000CE1B2785790F21406C0A647616B14740",94.2669967550105,1.28522304439724,0.564705882352941,1.08787573099284
16524297,1363,55875758,"Entire home/apt",NA,"Zurich",NA,"Kreis 11",0,0,2,1,NA,113,NA,"Neubauwohnung und modern","2017-06-22 19:59:25.074419",47.413195,8.558426,"0101000020E6100000E2783E03EA1D214074EFE192E3B44740",94.2669967550105,1.37009626431027,0.605882352941176,0.874852422750352
