uuid,source,orig_id,datetime_local,year,month,day,hour,lat,lon,sequence_img_count,sequence_index,sequence_id,hFoV,vFoV,heading,Beautiful,Boring,Depressing,Lively,Safe,Wealthy,Bird,Ground.Animal,Curb,Fence,Guard.Rail,Barrier,Wall,Bike.Lane,Crosswalk...Plain,Curb.Cut,Parking,Pedestrian.Area,Rail.Track,Road,Service.Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other.Rider,Lane.Marking...Crosswalk,Lane.Marking...General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike.Rack,Billboard,Catch.Basin,CCTV.Camera,Fire.Hydrant,Junction.Box,Mailbox,Manhole,Phone.Booth,Pothole,Street.Light,Pole,Traffic.Sign.Frame,Utility.Pole,Traffic.Light,Traffic.Sign..Back.,Traffic.Sign..Front.,Trash.Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On.Rails,Other.Vehicle,Trailer,Truck,Wheeled.Slow,Car.Mount,Ego.Vehicle,Total,url
3860c379-9487-4b41-a35a-2a38d16f3e7f,Mapillary,551926075793081,2015-01-25 16:39:10+01:00,2015,1,25,16,47.369233786215744,8.527552485466003,48,10,jqtynnxfpu1c8ny7yhvopz,60.215502026030734,47.0079969682744,113.7809,7.01,1.67,1.74,7.25,5.06,3.54,0,0,27848,56412,0,0,37984,0,0,0,0,0,0,725520,0,46476,36980,8168,0,2556,0,0,0,0,36132,0,0,1071312,0,0,790140,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,18840,15144,21460,3908,480,11104,0,1316,0,0,64556,0,0,0,0,0,0,0,2828,97104,3079404,https://www.mapillary.com/app/?focus=photo&pKey=551926075793081
2f4593de-b07d-48fa-bc57-414ca6eb41ae,Mapillary,1172421873205046,2015-04-12 12:15:25.074000+02:00,2015,4,12,12,47.3732628128445,8.533056378364563,142,129,a77ea98G904bc_JnOfLZwQ,51.75213433575924,39.98210217699035,241.0999,5.42,5.45,4.57,9.59,2.91,2.45,0,0,1532,41204,0,0,0,0,0,13384,0,0,0,180792,0,110996,0,1771636,0,54080,0,0,8176,76060,19376,0,0,532620,0,0,0,0,0,0,0,23808,0,0,0,0,0,1884,0,0,3964,32608,0,0,82240,0,14132,0,0,0,0,99916,0,0,0,0,0,0,11740,0,0,3080148,https://www.mapillary.com/app/?focus=photo&pKey=1172421873205046
85e56db0-2858-4823-92d4-3025df9a389d,Mapillary,376486527852942,2022-04-16 10:32:59.259000+02:00,2022,4,16,10,47.37629618703235,8.541730642318726,490,162,CJoSKPZqwis84z9IdN0mQL,109.21189484353552,76.73650297041077,168.56497483267503,6.39,4.08,1.31,2.74,0.64,4.94,0,0,31395,263088,0,357003,0,0,0,0,0,0,0,272280,0,723645,0,14397,0,1971,0,0,0,0,29616,0,0,195726,0,0,110520,0,0,0,0,0,0,0,0,0,0,12096,0,0,0,5475,0,987,0,1710,3108,0,0,0,0,277767,0,0,0,0,0,18927,0,0,0,2319711,https://www.mapillary.com/app/?focus=photo&pKey=376486527852942
6f45609b-21a3-46bb-aa64-ea7390be9704,Mapillary,750872985587196,2020-01-16 16:26:10.568000+01:00,2020,1,16,16,47.38096760525099,8.543983697891235,38,19,56df5q7uhhsowz15529ni2,63.88592985543535,50.122950070137264,352.52105712891,2.84,3.44,3.48,7.81,1.47,2.88,0,0,40744,0,0,0,21252,0,0,0,0,0,284696,275920,0,165660,0,983772,0,6592,0,0,0,0,10924,0,0,942520,0,0,181208,0,0,0,0,1888,0,0,0,0,0,0,0,0,0,15692,0,4044,0,0,0,0,0,0,0,6608,0,0,0,0,0,0,0,0,118344,3059864,https://www.mapillary.com/app/?focus=photo&pKey=750872985587196
c3cbf527-c1e9-4713-8ec8-fddb15227019,Mapillary,445061450256614,2019-12-19 09:26:24.227000+01:00,2019,12,19,9,47.36928828366996,8.527455925941467,372,829,5avd2n7iwadzmq83twi371,63.15259148400999,49.49708428297534,285.27801513672,8.67,2.38,4.96,7.22,7.38,8.57,0,0,5588,0,0,23972,772,0,0,0,0,0,1868,478272,0,15160,0,933640,0,0,0,0,0,0,36560,0,0,795156,0,0,727460,0,0,0,0,6216,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,4944,0,0,0,0,59700,0,0,0,0,0,0,0,0,0,3091608,https://www.mapillary.com/app/?focus=photo&pKey=445061450256614
956d99a4-f31d-4431-9b87-43c6915fb116,Mapillary,3153130138279983,2022-04-17 18:33:02.600000+02:00,2022,4,17,18,47.36986232010037,8.533233404159546,159,141,4v3oQLTHXZKIyDpNgrBdtW,69.0545185655775,42.31184800670551,129.5234797732985,7.16,2.5,3.21,9.27,2.83,5.09,0,0,60942,0,0,0,0,0,0,0,0,0,119289,454725,0,163362,0,1113309,0,29427,0,0,0,6069,12666,0,0,159543,0,0,152748,0,0,0,0,3066,0,0,0,0,0,0,0,0,0,6852,0,0,6735,2895,11340,0,0,0,0,1515,0,2577,0,0,0,0,429,0,0,2307489,https://www.mapillary.com/app/?focus=photo&pKey=3153130138279983
cde22791-1088-474f-bfd2-b1dcab815c92,Mapillary,248038517107351,2019-06-09 13:29:23.110000+02:00,2019,6,9,13,47.37929306201798,8.537997007369995,98,78,w1kys6wndn9tkb9o1sev5e,68.05895203247104,41.59678126058452,119.41412353516,6.37,3.22,4.18,6.25,3.97,1.09,0,0,14166,10569,0,0,38649,2568,0,0,0,0,157065,205296,0,20853,373176,124611,0,11151,3987,0,0,0,16425,0,0,539082,0,0,499464,0,12693,0,0,6099,0,0,0,0,0,0,0,0,0,0,0,11046,0,0,66,0,7458,0,0,98064,0,0,0,0,0,0,0,0,120537,2273025,https://www.mapillary.com/app/?focus=photo&pKey=248038517107351
848ac5f9-7575-4952-b1c4-3bdc5122f53a,Mapillary,218830056287036,2019-03-17 13:32:22.245000+01:00,2019,3,17,13,47.37701545256343,8.541644811630249,224,61,yoGt5kj-R2y3llziGRL0Zg,67.21162760545454,40.99212817641472,108.37567138672,5.25,2.07,2.37,7.87,1.38,2.77,0,0,45786,0,0,0,5244,0,0,4428,0,0,0,498786,0,176529,0,524454,0,15531,4029,0,0,3978,26388,0,0,152643,0,0,80103,0,0,0,0,14925,0,0,0,0,0,3279,0,0,0,59397,0,0,6207,0,4212,0,0,0,0,3021,0,0,0,0,0,0,0,0,595218,2224158,https://www.mapillary.com/app/?focus=photo&pKey=218830056287036
2baa35e5-2623-4f48-92ae-146fec13594e,Mapillary,152030624017944,2022-04-16 15:53:32.860000+02:00,2022,4,16,15,47.381399853978365,8.54211151599884,350,33,l59eDGgkaViY4FH6qrJR7O,81.52721040188233,51.73877278652446,123.664172419382,1.79,1.66,3.1,8.07,1.65,7.29,0,0,273,0,0,0,0,0,0,7146,0,0,269100,25773,0,17877,0,557844,0,47988,0,0,0,633222,3927,0,0,0,0,0,234789,0,0,0,7473,12411,0,0,0,0,0,16530,0,0,0,2835,0,0,0,0,5448,0,15948,0,528,233208,0,0,0,96099,0,0,0,0,0,2188419,https://www.mapillary.com/app/?focus=photo&pKey=152030624017944
c737dfd4-a355-496a-b6e2-becc36b28f99,Mapillary,170852998646564,2022-04-16 10:55:29+02:00,2022,4,16,10,47.37708810510179,8.53538990020752,368,66,1A5NegP2t3c7dbXOGpL9TZ,67.3691032615018,41.10423247970957,215.2409272553752,5.05,3.79,0.83,9.53,5.1,7.59,0,0,0,0,0,0,0,0,0,0,33264,0,0,1121868,0,0,0,159021,0,5835,0,0,0,0,146976,0,0,100086,0,0,205665,0,0,0,0,1791,0,0,0,0,0,0,0,0,0,4812,0,8583,0,0,4878,0,0,0,0,487641,0,24447,0,0,0,0,0,0,0,2304867,https://www.mapillary.com/app/?focus=photo&pKey=170852998646564
4ee628e7-4bab-4f3f-8f2a-f2fd1289df68,Mapillary,508061767680603,2022-04-16 11:09:28.200000+02:00,2022,4,16,11,47.37883173599133,8.527809977531433,410,177,iZG8RvgaBlzqAN4bsTp7SC,67.67838609534871,41.324764634263786,308.08687759908486,5.52,1.6,5.86,8.19,3.92,4.78,0,0,7611,0,0,0,0,0,0,1503,159453,0,0,1034454,0,17697,0,403674,0,1161,2391,0,0,0,76413,0,0,0,0,0,14508,0,0,0,0,12453,0,0,0,0,0,0,0,0,0,10131,0,120,0,0,2532,0,26094,0,0,564168,0,0,0,0,0,0,0,0,0,2334363,https://www.mapillary.com/app/?focus=photo&pKey=508061767680603
795f10aa-8904-4b53-8ff6-f306e054da1d,Mapillary,1007076419929164,2022-04-15 16:00:00+02:00,2022,4,15,16,47.37879541093591,8.54337215423584,452,299,TCOUx2SPWfjHal9mXh6ibV,67.81407451238987,41.42166711897227,347.29468014971184,9.01,0.72,1.52,7.6,4.9,6.51,0,0,25218,11820,0,0,12360,0,0,0,51141,0,0,879873,0,49236,0,604782,0,14394,0,0,0,0,55461,0,0,8790,0,0,399555,0,0,0,0,3264,0,0,0,0,0,0,0,0,0,627,0,0,0,0,816,0,13635,0,0,201084,0,0,0,0,0,0,0,0,0,2332056,https://www.mapillary.com/app/?focus=photo&pKey=1007076419929164
4966cd8b-b4f3-4121-a440-e1edcee0d5ee,Mapillary,344935707708018,2022-04-16 16:50:34.698000+02:00,2022,4,16,16,47.3693791126351,8.527273535728455,95,375,dmgHEusJ2BK3izOUwl0q9P,67.055586942661,40.88116649210368,286.5309676904057,7.72,2.27,3.14,9.23,4.65,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,87885,0,697935,0,755835,0,60,20097,0,0,78,29244,0,0,158094,0,0,240846,0,0,0,0,405,0,0,0,0,0,0,0,0,195,2958,0,0,0,0,10692,0,11163,0,0,313725,0,0,0,0,0,0,0,0,0,2329212,https://www.mapillary.com/app/?focus=photo&pKey=344935707708018
c81b2974-bd1c-4dd6-99e8-2d759839ec4c,Mapillary,756929935192046,2015-05-30 15:18:28+02:00,2015,5,30,15,47.37034552313858,8.527311086654663,146,9,b0DlIxUAoWlrjNjxGguDxw,90.794969981241,74.50445274376924,319,5.72,2.26,3.73,9.8,7.44,9.53,0,0,8440,0,0,0,0,3264,0,53452,0,0,0,857024,0,268432,0,1025496,0,2288,0,0,0,0,26668,0,0,115156,0,0,617068,0,0,0,0,34060,0,0,0,0,0,69756,0,0,764,428,0,0,0,0,0,0,4524,0,0,10584,0,0,0,0,0,0,0,0,0,3097404,https://www.mapillary.com/app/?focus=photo&pKey=756929935192046
1f887053-a9ca-454d-8b92-1bdcdd324be8,Mapillary,1333192673834266,2022-04-18 20:20:14+02:00,2022,4,18,20,47.38304527259308,8.53263258934021,482,24,ZI2Knk9fzdYxb0FiANUVoE,68.12514871710029,41.64417093039003,222.39984003873568,6.19,2.04,2.13,9.49,4.08,8.49,0,0,29160,8592,0,0,13005,0,0,5019,0,0,0,581730,0,94041,0,702477,0,0,0,0,0,7806,0,0,0,370563,0,23223,378063,0,0,10332,0,6861,0,0,0,0,0,0,0,0,0,9432,0,0,0,0,2613,0,0,0,15,75378,0,1887,0,0,0,0,0,0,0,2320197,https://www.mapillary.com/app/?focus=photo&pKey=1333192673834266
235e174b-f93c-4355-850d-3279ff5c311e,Mapillary,165925775356848,2018-01-14 11:34:24.125000+01:00,2018,1,14,11,47.37149719974784,8.54061484336853,81,15,77MJZKJMBxlhmotUcYZ52Q,61.39476900611739,48.00405685789476,264.67236328125,7.14,5.4,2.45,7.43,4.83,7.46,0,0,0,0,0,0,16936,0,0,0,0,12632,0,0,0,675236,0,1903864,0,208,0,0,0,0,0,0,0,50520,0,0,381500,0,0,0,0,0,0,0,0,0,0,1428,0,0,6824,24228,0,0,0,0,1428,0,17740,0,0,0,0,0,0,0,0,0,0,0,0,3092544,https://www.mapillary.com/app/?focus=photo&pKey=165925775356848
a712c70c-e2c5-413c-bfe0-8fad766a5f5d,Mapillary,5107450999339510,2022-04-16 16:05:43.520000+02:00,2022,4,16,16,47.37624169681959,8.544568419456482,500,314,CW7BkQANa6h8f5r2ORKb1g,67.62945068226814,41.28983978711439,169.6616394355044,4.69,5.55,1.99,8.6,1.77,2.12,0,0,62934,41673,0,0,0,0,0,0,45495,0,0,667881,0,10839,0,585972,0,4161,0,0,0,0,27954,0,0,69615,0,27123,183558,0,8796,0,0,22488,0,0,0,0,0,486,0,0,0,5820,0,0,0,0,1410,0,0,0,0,535695,0,1155,0,0,0,23136,0,0,0,2326191,https://www.mapillary.com/app/?focus=photo&pKey=5107450999339510
aafa68c9-02c5-4fa0-825d-f491e5e0aad1,Mapillary,953188611999785,2022-02-13 14:23:05.220000+01:00,2022,2,13,14,47.37576581323492,8.54186475276947,196,197,pzufo0KCeAtbDs6q5SZRkY,70.35989576442047,55.72847014379453,178.07276916503906,6.47,5.43,1.67,7.76,7.74,6.97,0,0,16936,44904,0,0,0,92688,0,0,8308,0,0,435712,0,41756,0,596296,0,284,1760,0,0,0,108504,0,0,952000,0,0,618140,0,0,0,0,3136,0,0,0,0,0,0,0,0,0,4160,0,664,0,0,328,0,0,0,0,155292,0,0,0,0,0,0,0,0,0,3080868,https://www.mapillary.com/app/?focus=photo&pKey=953188611999785
a927f94d-0b77-4c24-8d61-4aac4870e4d4,Mapillary,1178636982584117,2019-09-15 18:41:47+02:00,2019,9,15,18,47.36925195204006,8.52612555027008,10,6,opcXTzCWzfDifk1VklXguQ,81.25147622295643,65.51546185595217,343.20368908504,7.11,4.39,3.65,9.46,1.57,7.02,0,0,15736,0,0,0,0,0,0,0,0,0,0,558696,0,4296,0,716280,0,0,3756,0,0,22868,3964,0,0,1277864,0,6508,196016,0,0,0,0,7836,0,0,0,0,0,0,0,0,3224,31824,35248,0,0,45332,5784,0,6344,0,0,100792,0,0,0,0,0,0,0,0,0,3042368,https://www.mapillary.com/app/?focus=photo&pKey=1178636982584117
36920017-05b8-47e3-9639-097c0b71dbc7,Mapillary,1074285243266597,2022-11-23 15:29:31+01:00,2022,11,23,15,47.36956440323908,8.539536595344543,63,31,VE0GazlM6dNPuy1eiR3JXv,NA,NA,0,3.9,4.78,2.93,8.79,2.53,4.21,0,0,0,19105,0,0,0,0,0,0,0,9083,0,647835,0,7609,0,606547,0,169080,0,0,0,0,0,0,0,524287,0,0,0,0,0,0,0,0,11118,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,2189,0,4020,0,0,0,0,7752,0,3097,0,0,25176,2038377,https://www.mapillary.com/app/?focus=photo&pKey=1074285243266597
a0cac698-e5b6-44a6-83fc-de374169f132,Mapillary,3348680708789311,2022-04-16 10:34:23.592000+02:00,2022,4,16,10,47.37597651031368,8.538410067558289,490,241,CJoSKPZqwis84z9IdN0mQL,67.01989863472825,40.85580516099376,288.97441681473765,4.81,2.79,4.4,8.76,3.4,4.09,0,0,113610,47106,0,0,0,0,0,0,2229,0,0,1162623,0,236778,0,504489,0,3243,0,0,0,93,1809,0,0,7431,0,0,8850,0,0,0,0,63135,0,0,0,0,0,0,0,0,0,6570,0,0,0,0,531,0,0,0,0,153033,0,0,0,0,0,0,0,0,0,2311530,https://www.mapillary.com/app/?focus=photo&pKey=3348680708789311
2cdbf4b2-4d25-4dc5-b927-ce626ba4967e,Mapillary,154262873301585,2014-07-14 12:48:52+02:00,2014,7,14,12,47.37991057872793,8.542969822883606,91,13,FN3rg4ciSP5sXPXPRImjOQ,57.31864641599345,44.57952959079735,159.85913085938,9.12,0.85,4.26,9.46,6.98,8.59,0,0,71744,0,0,0,0,0,0,0,60652,0,0,22212,0,666344,0,1003164,0,10500,0,0,0,0,7636,0,0,41640,0,0,582708,0,24,0,0,59304,0,0,0,0,0,128,0,0,21236,3564,0,0,0,0,7780,0,0,0,0,531416,0,0,0,0,0,0,0,0,0,3090052,https://www.mapillary.com/app/?focus=photo&pKey=154262873301585
d53a3a67-bb20-440b-bfdd-1d8b30d38734,Mapillary,107218475268971,2022-04-16 15:12:19.100000+02:00,2022,4,16,15,47.37627075827342,8.526082634925842,43,25,hwOY2xqCF8zDUPftvANjym,67.74731382563516,41.373978160441006,316.52750712102346,4.05,3.71,3.54,9.33,3.98,7.43,0,0,57507,0,0,0,0,174,0,0,0,0,0,842679,0,45972,0,972558,0,2757,0,0,0,5166,36519,0,0,126012,0,1329,130779,0,0,15105,0,10989,0,0,0,7782,0,0,0,0,0,14253,0,24930,1401,0,9045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304957,https://www.mapillary.com/app/?focus=photo&pKey=107218475268971
8138d64a-2687-4371-8068-cb64adc94062,Mapillary,315880816605263,2019-03-17 13:31:38.376000+01:00,2019,3,17,13,47.3771389618191,8.539413213729858,224,24,yoGt5kj-R2y3llziGRL0Zg,67.21162760545454,40.99212817641472,93.413696289062,4.81,3.15,1.6,9.39,0.78,1.32,0,0,40005,8736,0,0,20466,1122,0,0,0,0,0,417099,0,84609,0,779880,0,21744,14295,0,0,8520,97509,0,0,96342,0,0,0,0,0,8754,0,12192,0,0,0,0,0,4212,0,0,0,21132,0,5622,2250,0,2610,0,7782,0,0,53796,0,0,0,0,0,0,0,0,589869,2298546,https://www.mapillary.com/app/?focus=photo&pKey=315880816605263
c5cf24f3-acd2-434a-b33e-879eab8caee4,Mapillary,316141960021750,2020-03-01 15:46:39.806000+01:00,2020,3,1,15,47.36885956884274,8.543581366539001,58,29,AXfDYxPQDCKtPsvGnEAqKr,61.5391877982828,48.12634352336404,0,4.57,2.72,6.19,5.91,2.92,3.46,0,2684,30780,38676,0,0,0,0,0,12396,0,0,0,157296,0,164328,7688,51632,0,46660,0,0,0,25228,340,6612,0,887564,0,36464,878884,0,0,0,0,0,0,0,0,9224,0,0,0,0,0,14268,0,162172,1600,0,178140,1088,0,0,0,7936,0,0,0,0,0,0,0,223896,0,2945556,https://www.mapillary.com/app/?focus=photo&pKey=316141960021750
33764cc5-543b-4c4b-96d9-f9bc6772eef3,Mapillary,1131346170687608,2019-12-19 09:25:34.224000+01:00,2019,12,19,9,47.3699567811928,8.53037416934967,372,788,5avd2n7iwadzmq83twi371,63.05799898860683,49.41648418416765,220.04565429688,8.55,7.91,6.13,0.95,1.32,1.44,0,0,19192,9740,0,0,460160,0,0,0,0,0,0,272768,0,0,0,3944,0,624,0,0,0,0,8600,0,0,459700,0,78704,1757720,0,0,0,0,0,0,0,0,0,0,0,0,0,8932,13588,0,0,0,0,6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100456,https://www.mapillary.com/app/?focus=photo&pKey=1131346170687608
544db535-03a7-4cd4-b58a-dc8434b76b69,Mapillary,1999823270196492,2015-09-11 09:59:35+02:00,2015,9,11,9,47.37857019503375,8.5425567626953125,211,51,XJhciMZvLA_WEmfIhcjvYw,88.92531523366812,72.7107975748635,163,3.96,4.31,2.69,6.07,6.11,7.9,0,0,49852,77324,0,0,9040,0,0,14668,0,0,73804,802592,0,272504,0,621660,0,2052,0,0,0,0,108620,0,0,762580,0,3612,245248,0,0,0,0,8212,0,0,0,0,0,23484,0,0,0,2344,0,3140,0,4416,0,0,0,0,0,12652,0,0,0,0,0,0,0,0,0,3097804,https://www.mapillary.com/app/?focus=photo&pKey=1999823270196492
28e371c4-0284-46db-a45c-38cfaeb1c1b9,Mapillary,730154491760596,2022-04-17 17:47:34+02:00,2022,4,17,17,47.37071246384178,8.526688814163208,421,328,wem4HbZXQ5G7OaANkqUz6Y,67.01976823892316,40.8557125087936,159.9655956776761,1.59,4.05,4.53,5.61,2.34,3.28,0,0,42069,10407,0,0,0,0,0,12684,0,0,0,535008,0,151677,0,1002594,0,0,0,0,0,0,0,0,0,47265,0,0,176499,0,0,0,0,3051,2316,0,0,0,0,0,0,0,0,23508,0,0,0,0,4179,0,0,0,0,0,0,1599,0,0,0,0,0,0,0,2012856,https://www.mapillary.com/app/?focus=photo&pKey=730154491760596
4993885a-7002-462e-8d6e-6cb09765c869,Mapillary,125810453439783,2022-04-15 15:58:43+02:00,2022,4,15,15,47.37955459938982,8.544391393661499,452,181,TCOUx2SPWfjHal9mXh6ibV,67.75093781185083,41.376566298503455,242.69913997909413,7.95,7.54,5.78,7.29,2.43,9.49,0,0,38019,86472,0,0,19329,0,0,0,0,0,332166,589722,0,143979,0,820476,0,0,0,0,0,0,0,0,0,92703,0,0,133794,0,0,0,3219,12771,0,0,0,0,0,2673,0,0,0,3051,0,0,0,0,0,25386,30105,0,0,0,0,0,0,0,0,0,0,0,0,2333865,https://www.mapillary.com/app/?focus=photo&pKey=125810453439783
f91ad53f-c5ec-46fa-b023-fa46957f1314,Mapillary,519358605764396,2019-03-16 16:28:33.172000+01:00,2019,3,16,16,47.37723340987824,8.539729714393616,304,2,wPFGRMNITRS_7ZHWe3q7LA,64.66980267434707,39.199340903616594,294.98086547852,4.44,2.21,2.5,9.09,2.51,3.96,0,0,14412,36171,0,0,0,0,0,0,38763,0,0,382233,0,22818,0,728358,0,6069,1317,0,0,0,9894,0,0,112662,0,0,0,0,0,0,0,205563,0,0,0,0,0,0,0,0,0,0,0,12228,0,0,0,0,0,0,13716,111684,0,1737,0,0,0,0,0,0,608040,2305665,https://www.mapillary.com/app/?focus=photo&pKey=519358605764396
5cec38b4-4e9b-4ad4-b054-5923e96108ca,Mapillary,223940982438603,2020-05-16 18:02:43+02:00,2020,5,16,18,47.38280191369413,8.545335531234741,38,80,jmdfocwzg57o40jmaw8bgm,NA,NA,177.98028564453,5.08,5.9,5.47,7.28,4.39,1.45,0,0,3762,0,0,30405,6089,0,0,0,0,0,0,298086,0,77494,0,246104,0,0,0,0,0,0,6591,0,0,478838,0,2631,371407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,0,0,0,324,276,0,0,0,0,72848,0,0,0,0,0,0,0,0,0,1597892,https://www.mapillary.com/app/?focus=photo&pKey=223940982438603
ef2ad100-17fd-45c8-aa60-de28208f607d,Mapillary,767365203967501,2015-07-01 21:22:59+02:00,2015,7,1,21,47.37246357144039,8.534343838691711,115,103,KLbmdDSCwqRSyCRhcRubsw,89.50840981888113,73.26843467752697,22,5.59,2.25,1.81,7.89,7.67,4.61,0,0,8768,0,0,0,0,0,0,9200,0,0,29360,162600,0,84320,0,1317536,0,53328,0,0,0,948168,3536,0,0,419256,0,0,16560,0,0,0,0,11508,0,0,0,0,0,0,0,0,1456,11640,0,0,456,3884,0,0,2444,0,0,1368,0,0,0,0,0,0,0,0,0,3085388,https://www.mapillary.com/app/?focus=photo&pKey=767365203967501
2058e24a-d699-4387-92bf-461e0b60689d,Mapillary,118885633980922,2022-04-16 15:53:15.194000+02:00,2022,4,16,15,47.38083320786564,8.542454838752747,350,14,l59eDGgkaViY4FH6qrJR7O,67.83950386957302,41.4398378690104,330.1837912826758,5.5,2.18,3.11,9.77,5.6,4.19,0,0,74193,0,0,0,0,0,0,14124,0,0,0,801153,0,133482,0,797757,0,5943,174735,0,0,5649,12708,0,0,111636,0,0,0,0,0,0,0,11460,111,0,0,0,0,0,0,0,0,0,0,2031,0,0,1365,0,135054,0,0,35526,0,0,0,0,0,0,0,0,0,2316927,https://www.mapillary.com/app/?focus=photo&pKey=118885633980922
016d7006-dfb4-4688-ad4a-23c13cdb4dcd,Mapillary,3775557395889916,2019-12-19 09:25:39.258000+01:00,2019,12,19,9,47.36955350380981,8.52988064289093,372,793,5avd2n7iwadzmq83twi371,63.05799898860683,49.41648418416765,220.25073242188,5.61,6.17,6.72,5.37,2.32,2.6,0,0,32696,46952,3588,0,106336,0,0,0,0,0,0,295836,0,5784,0,88068,0,0,0,0,0,0,8348,11224,0,781900,0,116648,1501564,0,0,0,0,0,0,0,0,0,0,0,0,0,4664,15408,0,0,0,0,56640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075656,https://www.mapillary.com/app/?focus=photo&pKey=3775557395889916
2adad7e5-a213-4ba2-9f58-7b1b41a56ade,Mapillary,1688986347963231,2015-09-11 10:01:33+02:00,2015,9,11,10,47.3742255193622,8.542921543121338,211,70,XJhciMZvLA_WEmfIhcjvYw,89.60719429116881,73.36306328364125,192,2.7,3.61,7.24,7.56,1.86,6.2,0,0,164300,126668,0,0,0,0,0,0,0,0,358768,442596,0,337320,0,625172,0,0,0,0,0,0,14388,0,0,899520,0,0,62164,0,0,0,0,10520,0,0,0,0,0,8560,0,0,0,2212,0,11760,0,0,5892,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,3071472,https://www.mapillary.com/app/?focus=photo&pKey=1688986347963231
7434b5f4-1189-4461-bb77-91317da2fa51,Mapillary,450000809399486,2015-01-31 16:07:22+01:00,2015,1,31,16,47.37044724952989,8.529778718948364,71,110,q3u9oajfuv3hhwjv0fpwfm,62.34683587504826,48.811458811591976,52.44513,8.61,1.46,2.83,8.32,6.49,7.5,0,0,15000,0,0,0,0,0,0,0,28296,0,0,541784,0,0,0,491548,0,3152,0,0,0,1044,68928,0,0,465100,0,39848,1095920,0,0,0,0,10852,0,0,0,0,0,0,0,0,0,4420,0,0,132,0,600,0,0,0,0,172912,0,0,0,0,0,0,0,120336,0,3059872,https://www.mapillary.com/app/?focus=photo&pKey=450000809399486
14b8deaa-d408-4d65-b6d2-620501dca401,Mapillary,457200202225234,2014-03-08 15:14:11+01:00,2014,3,8,15,47.37253259731224,8.538313508033752,31,13,vb8kr43_uL54lt7bQ_gCZA,62.53991047192086,48.97555432840935,156.7966,6.73,2.06,4.5,7.51,4.27,3.75,0,0,0,0,0,0,0,0,0,0,0,0,536036,486004,0,34008,0,487816,0,188992,0,0,0,0,64580,0,0,246228,0,0,807948,0,0,0,0,21296,0,0,0,0,0,0,0,0,0,5340,0,0,0,0,0,0,72,0,0,105020,0,0,0,0,0,0,3384,0,0,2986724,https://www.mapillary.com/app/?focus=photo&pKey=457200202225234
ee9f8797-4af9-48ac-892d-b762c4288376,Mapillary,1146638129520200,2022-04-15 16:12:26.500000+02:00,2022,4,15,16,47.38154514687241,8.530240058898926,348,495,aweD2IrCmE6KGzl5bWYcnh,68.30256428668804,41.77129043442167,285.1926850968613,5.58,2.85,4.69,9.09,6.26,5.2,0,0,16455,0,0,0,0,0,0,19449,0,0,0,931518,0,80448,0,748014,0,100830,30231,0,0,0,0,0,0,232599,0,3966,60813,0,0,0,0,33270,0,0,0,0,0,0,0,0,0,4581,0,0,0,0,5376,0,25887,0,0,1824,0,0,0,0,0,0,0,0,0,2295261,https://www.mapillary.com/app/?focus=photo&pKey=1146638129520200
0fdef06c-4342-4f09-bbca-e5a3a2e98b2f,Mapillary,524102772757316,2022-04-16 10:30:56.594000+02:00,2022,4,16,10,47.37708810510179,8.542036414146423,490,44,CJoSKPZqwis84z9IdN0mQL,67.50944023407902,41.20423980446427,325.3720591711475,6.75,4.03,7.91,8.56,2.94,6.08,0,0,5037,32901,0,0,0,0,0,10488,0,0,0,1017828,0,45192,0,391146,0,265221,0,0,0,416853,3663,0,0,15066,0,0,0,0,0,0,0,6813,0,0,0,0,0,0,0,0,0,25620,0,0,6483,0,0,1458,0,0,1665,2805,0,0,0,26133,0,0,0,0,0,2274372,https://www.mapillary.com/app/?focus=photo&pKey=524102772757316
62b0c966-361c-4502-8401-48ac48d43ac7,Mapillary,4137098566313621,2015-05-30 13:55:04+02:00,2015,5,30,13,47.38038642490574,8.540523648262024,143,34,axatAwM5IbwWZATsRMrsCQ,90.794969981241,74.50445274376924,150,9.46,6.32,2.25,4.93,8.35,6.52,0,0,28196,0,0,0,8932,0,0,0,0,0,0,1006980,0,15348,0,16620,0,5640,5324,0,0,0,0,0,0,443372,0,167680,1359656,0,0,0,0,20,0,0,0,0,0,0,0,0,124,2988,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,3612,0,0,3066052,https://www.mapillary.com/app/?focus=photo&pKey=4137098566313621
